date,zone,temp_celsius,rainfall_mm
2/3/2018 12:00,Seethawaka,29.62149,16.855537
2/3/2018 12:00,Sri Jayawardanapura Kotte,31.625397,0.28896332
2/3/2018 12:00,Thimbirigasyaya,31.625397,0.28896332
2/4/2018 12:00,Colombo,27.433685,172.39774
2/4/2018 12:00,Dehiwala,27.433685,172.39774
2/4/2018 12:00,Homagama,27.026459,213.62311
2/4/2018 12:00,Kaduwela,26.9747,215.41464
2/4/2018 12:00,Kesbewa,27.42392,174.79599
2/4/2018 12:00,Kolonnawa,27.433685,172.39774
2/4/2018 12:00,Maharagama,27.433685,172.39774
2/4/2018 12:00,Moratuwa,27.42392,174.79599
2/4/2018 12:00,Padukka,26.14267,287.6131
2/4/2018 12:00,Ratmalana,27.42392,174.79599
2/4/2018 12:00,Seethawaka,26.034271,290.33875
2/4/2018 12:00,Sri Jayawardanapura Kotte,27.433685,172.39774
2/4/2018 12:00,Thimbirigasyaya,27.433685,172.39774
2/5/2018 12:00,Colombo,27.683502,73.192154
2/5/2018 12:00,Dehiwala,27.683502,73.192154
2/5/2018 12:00,Homagama,27.021393,95.24304
2/5/2018 12:00,Kaduwela,27.05655,93.490036
2/5/2018 12:00,Kesbewa,27.568268,67.85724
2/5/2018 12:00,Kolonnawa,27.683502,73.192154
2/5/2018 12:00,Maharagama,27.683502,73.192154
2/5/2018 12:00,Moratuwa,27.568268,67.85724
2/5/2018 12:00,Padukka,25.713776,205.13004
2/5/2018 12:00,Ratmalana,27.568268,67.85724
2/5/2018 12:00,Seethawaka,25.961823,190.6646
2/5/2018 12:00,Sri Jayawardanapura Kotte,27.683502,73.192154
2/5/2018 12:00,Thimbirigasyaya,27.683502,73.192154
2/6/2018 12:00,Colombo,28.671417,23.692383
2/6/2018 12:00,Dehiwala,28.671417,23.692383
2/6/2018 12:00,Homagama,28.272003,19.963306
2/6/2018 12:00,Kaduwela,28.378448,20.908072
2/6/2018 12:00,Kesbewa,28.384308,20.319595
2/6/2018 12:00,Kolonnawa,28.671417,23.692383
2/6/2018 12:00,Maharagama,28.671417,23.692383
2/6/2018 12:00,Moratuwa,28.384308,20.319595
2/6/2018 12:00,Padukka,27.39505,27.97891
2/6/2018 12:00,Ratmalana,28.384308,20.319595
2/6/2018 12:00,Seethawaka,27.700714,29.59074
2/6/2018 12:00,Sri Jayawardanapura Kotte,28.671417,23.692383
2/6/2018 12:00,Thimbirigasyaya,28.671417,23.692383
2/7/2018 12:00,Colombo,27.462616,53.57158
2/7/2018 12:00,Dehiwala,27.462616,53.57158
2/7/2018 12:00,Homagama,26.975311,61.392548
2/7/2018 12:00,Kaduwela,26.968475,62.39122
2/7/2018 12:00,Kesbewa,27.380585,49.36606
2/7/2018 12:00,Kolonnawa,27.462616,53.57158
2/7/2018 12:00,Maharagama,27.462616,53.57158
2/7/2018 12:00,Moratuwa,27.380585,49.36606
2/7/2018 12:00,Padukka,25.925507,88.86784
2/7/2018 12:00,Ratmalana,27.380585,49.36606
2/7/2018 12:00,Seethawaka,26.053436,85.257324
2/7/2018 12:00,Sri Jayawardanapura Kotte,27.462616,53.57158
2/7/2018 12:00,Thimbirigasyaya,27.462616,53.57158
2/8/2018 12:00,Colombo,27.53946,55.388184
2/8/2018 12:00,Dehiwala,27.53946,55.388184
2/8/2018 12:00,Homagama,27.18692,61.52848
2/8/2018 12:00,Kaduwela,27.238678,59.392365
2/8/2018 12:00,Kesbewa,27.43399,49.865158
2/8/2018 12:00,Kolonnawa,27.53946,55.388184
2/8/2018 12:00,Maharagama,27.53946,55.388184
2/8/2018 12:00,Moratuwa,27.43399,49.865158
2/8/2018 12:00,Padukka,26.272858,108.22752
2/8/2018 12:00,Ratmalana,27.43399,49.865158
2/8/2018 12:00,Seethawaka,26.640045,86.85631
2/8/2018 12:00,Sri Jayawardanapura Kotte,27.53946,55.388184
2/8/2018 12:00,Thimbirigasyaya,27.53946,55.388184
2/9/2018 12:00,Colombo,29.303986,12.70473
2/9/2018 12:00,Dehiwala,29.303986,12.70473
2/9/2018 12:00,Homagama,29.064728,12.502134
2/9/2018 12:00,Kaduwela,29.409454,10.972023
2/9/2018 12:00,Kesbewa,28.872345,12.571335
2/9/2018 12:00,Kolonnawa,29.303986,12.70473
2/9/2018 12:00,Maharagama,29.303986,12.70473
2/9/2018 12:00,Moratuwa,28.872345,12.571335
2/9/2018 12:00,Padukka,28.466095,22.072613
2/9/2018 12:00,Ratmalana,28.872345,12.571335
2/9/2018 12:00,Seethawaka,29.342072,11.787772
2/9/2018 12:00,Sri Jayawardanapura Kotte,29.303986,12.70473
2/9/2018 12:00,Thimbirigasyaya,29.303986,12.70473
2/10/2018 12:00,Colombo,29.417267,11.024416
2/10/2018 12:00,Dehiwala,29.417267,11.024416
2/10/2018 12:00,Homagama,29.076447,11.761486
2/10/2018 12:00,Kaduwela,29.421173,8.870244
2/10/2018 12:00,Kesbewa,28.932892,15.828252
2/10/2018 12:00,Kolonnawa,29.417267,11.024416
2/10/2018 12:00,Maharagama,29.417267,11.024416
2/10/2018 12:00,Moratuwa,28.932892,15.828252
2/10/2018 12:00,Padukka,28.371368,15.093327
2/10/2018 12:00,Ratmalana,28.932892,15.828252
2/10/2018 12:00,Seethawaka,29.241486,8.144975
2/10/2018 12:00,Sri Jayawardanapura Kotte,29.417267,11.024416
2/10/2018 12:00,Thimbirigasyaya,29.417267,11.024416
2/11/2018 12:00,Colombo,28.74649,17.09447
2/11/2018 12:00,Dehiwala,28.74649,17.09447
2/11/2018 12:00,Homagama,28.69571,12.788272
2/11/2018 12:00,Kaduwela,28.889069,13.464546
2/11/2018 12:00,Kesbewa,28.586334,14.652586
2/11/2018 12:00,Kolonnawa,28.74649,17.09447
2/11/2018 12:00,Maharagama,28.74649,17.09447
2/11/2018 12:00,Moratuwa,28.586334,14.652586
2/11/2018 12:00,Padukka,28.347076,10.048485
2/11/2018 12:00,Ratmalana,28.586334,14.652586
2/11/2018 12:00,Seethawaka,28.861725,10.103739
2/11/2018 12:00,Sri Jayawardanapura Kotte,28.74649,17.09447
2/11/2018 12:00,Thimbirigasyaya,28.74649,17.09447
2/12/2018 12:00,Colombo,30.076935,5.0854683
2/12/2018 12:00,Dehiwala,30.076935,5.0854683
2/12/2018 12:00,Homagama,29.033966,16.016901
2/12/2018 12:00,Kaduwela,29.362091,12.62641
2/12/2018 12:00,Kesbewa,29.315216,11.275649
2/12/2018 12:00,Kolonnawa,30.076935,5.0854683
2/12/2018 12:00,Maharagama,30.076935,5.0854683
2/12/2018 12:00,Moratuwa,29.315216,11.275649
2/12/2018 12:00,Padukka,27.298615,39.291145
2/12/2018 12:00,Ratmalana,29.315216,11.275649
2/12/2018 12:00,Seethawaka,28.112091,29.329062
2/12/2018 12:00,Sri Jayawardanapura Kotte,30.076935,5.0854683
2/12/2018 12:00,Thimbirigasyaya,30.076935,5.0854683
2/13/2018 12:00,Colombo,30.944855,0.8497238
2/13/2018 12:00,Dehiwala,30.944855,0.8497238
2/13/2018 12:00,Homagama,29.989777,5.387664
2/13/2018 12:00,Kaduwela,30.495636,2.8342009
2/13/2018 12:00,Kesbewa,30.01712,3.7600994
2/13/2018 12:00,Kolonnawa,30.944855,0.8497238
2/13/2018 12:00,Maharagama,30.944855,0.8497238
2/13/2018 12:00,Moratuwa,30.01712,3.7600994
2/13/2018 12:00,Padukka,28.64798,16.755402
2/13/2018 12:00,Ratmalana,30.01712,3.7600994
2/13/2018 12:00,Seethawaka,29.686066,7.103741
2/13/2018 12:00,Sri Jayawardanapura Kotte,30.944855,0.8497238
2/13/2018 12:00,Thimbirigasyaya,30.944855,0.8497238
2/14/2018 12:00,Colombo,30.9216,2.8817654
2/14/2018 12:00,Dehiwala,30.9216,2.8817654
2/14/2018 12:00,Homagama,30.494843,2.2630692
2/14/2018 12:00,Kaduwela,30.74582,2.288103
2/14/2018 12:00,Kesbewa,30.530975,2.946496
2/14/2018 12:00,Kolonnawa,30.9216,2.8817654
2/14/2018 12:00,Maharagama,30.9216,2.8817654
2/14/2018 12:00,Moratuwa,30.530975,2.946496
2/14/2018 12:00,Padukka,29.678436,2.6155114
2/14/2018 12:00,Ratmalana,30.530975,2.946496
2/14/2018 12:00,Seethawaka,30.176483,2.5221705
2/14/2018 12:00,Sri Jayawardanapura Kotte,30.9216,2.8817654
2/14/2018 12:00,Thimbirigasyaya,30.9216,2.8817654
2/15/2018 12:00,Colombo,30.882233,4.755449
2/15/2018 12:00,Dehiwala,30.882233,4.755449
2/15/2018 12:00,Homagama,29.691803,9.336305
2/15/2018 12:00,Kaduwela,30.03067,7.7727556
2/15/2018 12:00,Kesbewa,30.054108,8.1178665
2/15/2018 12:00,Kolonnawa,30.882233,4.755449
2/15/2018 12:00,Maharagama,30.882233,4.755449
2/15/2018 12:00,Moratuwa,30.054108,8.1178665
2/15/2018 12:00,Padukka,27.925201,17.31981
2/15/2018 12:00,Ratmalana,30.054108,8.1178665
2/15/2018 12:00,Seethawaka,28.68106,14.06039
2/15/2018 12:00,Sri Jayawardanapura Kotte,30.882233,4.755449
2/15/2018 12:00,Thimbirigasyaya,30.882233,4.755449
2/16/2018 12:00,Colombo,32.177643,1.8985031
2/16/2018 12:00,Dehiwala,32.177643,1.8985031
2/16/2018 12:00,Homagama,31.05655,3.1050503
2/16/2018 12:00,Kaduwela,31.447174,2.2616742
2/16/2018 12:00,Kesbewa,31.374908,3.1273127
2/16/2018 12:00,Kolonnawa,32.177643,1.8985031
2/16/2018 12:00,Maharagama,32.177643,1.8985031
2/16/2018 12:00,Moratuwa,31.374908,3.1273127
2/16/2018 12:00,Padukka,29.395416,9.302563
2/16/2018 12:00,Ratmalana,31.374908,3.1273127
2/16/2018 12:00,Seethawaka,30.11319,6.3127937
2/16/2018 12:00,Sri Jayawardanapura Kotte,32.177643,1.8985031
2/16/2018 12:00,Thimbirigasyaya,32.177643,1.8985031
2/17/2018 12:00,Colombo,33.001984,0.007688999
2/17/2018 12:00,Dehiwala,33.001984,0.007688999
2/17/2018 12:00,Homagama,32.201202,0.15842915
2/17/2018 12:00,Kaduwela,32.777374,0.03218651
2/17/2018 12:00,Kesbewa,31.81839,0.10031462
2/17/2018 12:00,Kolonnawa,33.001984,0.007688999
2/17/2018 12:00,Maharagama,33.001984,0.007688999
2/17/2018 12:00,Moratuwa,31.81839,0.10031462
2/17/2018 12:00,Padukka,31.076202,0.71686506
2/17/2018 12:00,Ratmalana,31.81839,0.10031462
2/17/2018 12:00,Seethawaka,31.90921,0.07903576
2/17/2018 12:00,Sri Jayawardanapura Kotte,33.001984,0.007688999
2/17/2018 12:00,Thimbirigasyaya,33.001984,0.007688999
2/18/2018 12:00,Colombo,29.55716,0.36764145
2/18/2018 12:00,Dehiwala,29.55716,0.36764145
2/18/2018 12:00,Homagama,29.590363,1.0868311
2/18/2018 12:00,Kaduwela,29.996613,0.41556358
2/18/2018 12:00,Kesbewa,29.002472,2.023816
2/18/2018 12:00,Kolonnawa,29.55716,0.36764145
2/18/2018 12:00,Maharagama,29.55716,0.36764145
2/18/2018 12:00,Moratuwa,29.002472,2.023816
2/18/2018 12:00,Padukka,29.330597,1.3328791
2/18/2018 12:00,Ratmalana,29.002472,2.023816
2/18/2018 12:00,Seethawaka,30.293488,0.60260296
2/18/2018 12:00,Sri Jayawardanapura Kotte,29.55716,0.36764145
2/18/2018 12:00,Thimbirigasyaya,29.55716,0.36764145
2/19/2018 12:00,Colombo,32.26175,0.15825033
2/19/2018 12:00,Dehiwala,32.26175,0.15825033
2/19/2018 12:00,Homagama,31.723663,1.0493696
2/19/2018 12:00,Kaduwela,32.26956,0.52428246
2/19/2018 12:00,Kesbewa,31.189484,0.84257126
2/19/2018 12:00,Kolonnawa,32.26175,0.15825033
2/19/2018 12:00,Maharagama,32.26175,0.15825033
2/19/2018 12:00,Moratuwa,31.189484,0.84257126
2/19/2018 12:00,Padukka,30.808624,2.9481053
2/19/2018 12:00,Ratmalana,31.189484,0.84257126
2/19/2018 12:00,Seethawaka,31.893585,1.1519194
2/19/2018 12:00,Sri Jayawardanapura Kotte,32.26175,0.15825033
2/19/2018 12:00,Thimbirigasyaya,32.26175,0.15825033
2/20/2018 12:00,Colombo,31.58316,0.020599365
2/20/2018 12:00,Dehiwala,31.58316,0.020599365
2/20/2018 12:00,Homagama,30.735504,0.03633499
2/20/2018 12:00,Kaduwela,31.389801,0.031507015
2/20/2018 12:00,Kesbewa,30.30191,0.020599365
2/20/2018 12:00,Kolonnawa,31.58316,0.020599365
2/20/2018 12:00,Maharagama,31.58316,0.020599365
2/20/2018 12:00,Moratuwa,30.30191,0.020599365
2/20/2018 12:00,Padukka,29.539215,1.1874497
2/20/2018 12:00,Ratmalana,30.30191,0.020599365
2/20/2018 12:00,Seethawaka,30.816559,0.42141086
2/20/2018 12:00,Sri Jayawardanapura Kotte,31.58316,0.020599365
2/20/2018 12:00,Thimbirigasyaya,31.58316,0.020599365
2/21/2018 12:00,Colombo,29.448029,0.094771385
2/21/2018 12:00,Dehiwala,29.448029,0.094771385
2/21/2018 12:00,Homagama,29.497833,0.32168627
2/21/2018 12:00,Kaduwela,29.862091,0.34582615
2/21/2018 12:00,Kesbewa,28.955841,0.14090538
2/21/2018 12:00,Kolonnawa,29.448029,0.094771385
2/21/2018 12:00,Maharagama,29.448029,0.094771385
2/21/2018 12:00,Moratuwa,28.955841,0.14090538
2/21/2018 12:00,Padukka,29.141388,1.0789633
2/21/2018 12:00,Ratmalana,28.955841,0.14090538
2/21/2018 12:00,Seethawaka,30.080841,1.2677908
2/21/2018 12:00,Sri Jayawardanapura Kotte,29.448029,0.094771385
2/21/2018 12:00,Thimbirigasyaya,29.448029,0.094771385
2/22/2018 12:00,Colombo,30.363434,0.02045631
2/22/2018 12:00,Dehiwala,30.363434,0.02045631
2/22/2018 12:00,Homagama,30.545074,0.02045631
2/22/2018 12:00,Kaduwela,30.910309,0.02045631
2/22/2018 12:00,Kesbewa,29.839996,0.02045631
2/22/2018 12:00,Kolonnawa,30.363434,0.02045631
2/22/2018 12:00,Maharagama,30.363434,0.02045631
2/22/2018 12:00,Moratuwa,29.839996,0.02045631
2/22/2018 12:00,Padukka,30.3107,0.070881836
2/22/2018 12:00,Ratmalana,29.839996,0.02045631
2/22/2018 12:00,Seethawaka,31.237457,0.081253044
2/22/2018 12:00,Sri Jayawardanapura Kotte,30.363434,0.02045631
2/22/2018 12:00,Thimbirigasyaya,30.363434,0.02045631
2/23/2018 12:00,Colombo,31.300446,0.123453125
2/23/2018 12:00,Dehiwala,31.300446,0.123453125
2/23/2018 12:00,Homagama,31.372711,0.083220005
2/23/2018 12:00,Kaduwela,31.825836,0.082325935
2/23/2018 12:00,Kesbewa,30.550446,0.10271071
2/23/2018 12:00,Kolonnawa,31.300446,0.123453125
2/23/2018 12:00,Maharagama,31.300446,0.123453125
2/23/2018 12:00,Moratuwa,30.550446,0.10271071
2/23/2018 12:00,Padukka,31.064117,0.17066002
2/23/2018 12:00,Ratmalana,30.550446,0.10271071
2/23/2018 12:00,Seethawaka,32.104156,0.13167858
2/23/2018 12:00,Sri Jayawardanapura Kotte,31.300446,0.123453125
2/23/2018 12:00,Thimbirigasyaya,31.300446,0.123453125
2/24/2018 12:00,Colombo,33.20804,0.29414892
2/24/2018 12:00,Dehiwala,33.20804,0.29414892
2/24/2018 12:00,Homagama,32.276398,0.5644262
2/24/2018 12:00,Kaduwela,32.825226,0.39088726
2/24/2018 12:00,Kesbewa,32.012726,0.35208464
2/24/2018 12:00,Kolonnawa,33.20804,0.29414892
2/24/2018 12:00,Maharagama,33.20804,0.29414892
2/24/2018 12:00,Moratuwa,32.012726,0.35208464
2/24/2018 12:00,Padukka,30.87503,4.3088794
2/24/2018 12:00,Ratmalana,32.012726,0.35208464
2/24/2018 12:00,Seethawaka,31.90335,3.2964349
2/24/2018 12:00,Sri Jayawardanapura Kotte,33.20804,0.29414892
2/24/2018 12:00,Thimbirigasyaya,33.20804,0.29414892
2/25/2018 12:00,Colombo,27.702423,180.03915
2/25/2018 12:00,Dehiwala,27.702423,180.03915
2/25/2018 12:00,Homagama,26.47586,321.27588
2/25/2018 12:00,Kaduwela,26.76297,316.95593
2/25/2018 12:00,Kesbewa,26.92508,205.36208
2/25/2018 12:00,Kolonnawa,27.702423,180.03915
2/25/2018 12:00,Maharagama,27.702423,180.03915
2/25/2018 12:00,Moratuwa,26.92508,205.36208
2/25/2018 12:00,Padukka,24.891876,552.66364
2/25/2018 12:00,Ratmalana,26.92508,205.36208
2/25/2018 12:00,Seethawaka,25.430939,538.59863
2/25/2018 12:00,Sri Jayawardanapura Kotte,27.702423,180.03915
2/25/2018 12:00,Thimbirigasyaya,27.702423,180.03915
2/26/2018 12:00,Colombo,26.819,358.58102
2/26/2018 12:00,Dehiwala,26.819,358.58102
2/26/2018 12:00,Homagama,26.186188,374.00604
2/26/2018 12:00,Kaduwela,26.311188,380.77686
2/26/2018 12:00,Kesbewa,26.41861,348.90146
2/26/2018 12:00,Kolonnawa,26.819,358.58102
2/26/2018 12:00,Maharagama,26.819,358.58102
2/26/2018 12:00,Moratuwa,26.41861,348.90146
2/26/2018 12:00,Padukka,25.268219,464.58783
2/26/2018 12:00,Ratmalana,26.41861,348.90146
2/26/2018 12:00,Seethawaka,25.692047,467.43475
2/26/2018 12:00,Sri Jayawardanapura Kotte,26.819,358.58102
2/26/2018 12:00,Thimbirigasyaya,26.819,358.58102
2/27/2018 12:00,Colombo,26.933014,264.38623
2/27/2018 12:00,Dehiwala,26.933014,264.38623
2/27/2018 12:00,Homagama,26.047272,464.849
2/27/2018 12:00,Kaduwela,26.309967,472.1598
2/27/2018 12:00,Kesbewa,26.288483,285.61002
2/27/2018 12:00,Kolonnawa,26.933014,264.38623
2/27/2018 12:00,Maharagama,26.933014,264.38623
2/27/2018 12:00,Moratuwa,26.288483,285.61002
2/27/2018 12:00,Padukka,24.93399,799.6675
2/27/2018 12:00,Ratmalana,26.288483,285.61002
2/27/2018 12:00,Seethawaka,25.473053,820.4352
2/27/2018 12:00,Sri Jayawardanapura Kotte,26.933014,264.38623
2/27/2018 12:00,Thimbirigasyaya,26.933014,264.38623
2/28/2018 12:00,Colombo,26.725494,266.09464
2/28/2018 12:00,Dehiwala,26.725494,266.09464
2/28/2018 12:00,Homagama,26.403229,370.65945
2/28/2018 12:00,Kaduwela,26.399323,400.46826
2/28/2018 12:00,Kesbewa,26.807526,234.14415
2/28/2018 12:00,Kolonnawa,26.725494,266.09464
2/28/2018 12:00,Maharagama,26.725494,266.09464
2/28/2018 12:00,Moratuwa,26.807526,234.14415
2/28/2018 12:00,Padukka,25.679596,565.11597
2/28/2018 12:00,Ratmalana,26.807526,234.14415
2/28/2018 12:00,Seethawaka,25.722565,641.98584
2/28/2018 12:00,Sri Jayawardanapura Kotte,26.725494,266.09464
2/28/2018 12:00,Thimbirigasyaya,26.725494,266.09464
3/1/2018 12:00,Colombo,28.041046,68.519775
3/1/2018 12:00,Dehiwala,28.041046,68.519775
3/1/2018 12:00,Homagama,27.735382,91.79885
3/1/2018 12:00,Kaduwela,27.76175,95.30146
3/1/2018 12:00,Kesbewa,27.933624,60.18741
3/1/2018 12:00,Kolonnawa,28.041046,68.519775
3/1/2018 12:00,Maharagama,28.041046,68.519775
3/1/2018 12:00,Moratuwa,27.933624,60.18741
3/1/2018 12:00,Padukka,26.90335,178.29562
3/1/2018 12:00,Ratmalana,27.933624,60.18741
3/1/2018 12:00,Seethawaka,27.194366,188.13611
3/1/2018 12:00,Sri Jayawardanapura Kotte,28.041046,68.519775
3/1/2018 12:00,Thimbirigasyaya,28.041046,68.519775
3/2/2018 12:00,Colombo,28.052643,48.67615
3/2/2018 12:00,Dehiwala,28.052643,48.67615
3/2/2018 12:00,Homagama,27.780182,46.525467
3/2/2018 12:00,Kaduwela,27.990143,41.150055
3/2/2018 12:00,Kesbewa,27.628815,57.419975
3/2/2018 12:00,Kolonnawa,28.052643,48.67615
3/2/2018 12:00,Maharagama,28.052643,48.67615
3/2/2018 12:00,Moratuwa,27.628815,57.419975
3/2/2018 12:00,Padukka,27.054596,121.64949
3/2/2018 12:00,Ratmalana,27.628815,57.419975
3/2/2018 12:00,Seethawaka,27.662994,115.34836
3/2/2018 12:00,Sri Jayawardanapura Kotte,28.052643,48.67615
3/2/2018 12:00,Thimbirigasyaya,28.052643,48.67615
3/3/2018 12:00,Colombo,27.586517,194.24637
3/3/2018 12:00,Dehiwala,27.586517,194.24637
3/3/2018 12:00,Homagama,26.783783,277.981
3/3/2018 12:00,Kaduwela,26.88144,279.99408
3/3/2018 12:00,Kesbewa,27.274017,192.73538
3/3/2018 12:00,Kolonnawa,27.586517,194.24637
3/3/2018 12:00,Maharagama,27.586517,194.24637
3/3/2018 12:00,Moratuwa,27.274017,192.73538
3/3/2018 12:00,Padukka,25.440033,437.98694
3/3/2018 12:00,Ratmalana,27.274017,192.73538
3/3/2018 12:00,Seethawaka,25.68222,425.33835
3/3/2018 12:00,Sri Jayawardanapura Kotte,27.586517,194.24637
3/3/2018 12:00,Thimbirigasyaya,27.586517,194.24637
3/4/2018 12:00,Colombo,27.774445,55.498478
3/4/2018 12:00,Dehiwala,27.774445,55.498478
3/4/2018 12:00,Homagama,27.391632,69.37498
3/4/2018 12:00,Kaduwela,27.418976,61.603546
3/4/2018 12:00,Kesbewa,27.735382,64.00287
3/4/2018 12:00,Kolonnawa,27.774445,55.498478
3/4/2018 12:00,Maharagama,27.774445,55.498478
3/4/2018 12:00,Moratuwa,27.735382,64.00287
3/4/2018 12:00,Padukka,26.293,102.67442
3/4/2018 12:00,Ratmalana,27.735382,64.00287
3/4/2018 12:00,Seethawaka,26.739288,71.41578
3/4/2018 12:00,Sri Jayawardanapura Kotte,27.774445,55.498478
3/4/2018 12:00,Thimbirigasyaya,27.774445,55.498478
3/5/2018 12:00,Colombo,28.37381,28.428768
3/5/2018 12:00,Dehiwala,28.37381,28.428768
3/5/2018 12:00,Homagama,28.174591,19.991165
3/5/2018 12:00,Kaduwela,28.233185,19.868946
3/5/2018 12:00,Kesbewa,28.297638,24.008131
3/5/2018 12:00,Kolonnawa,28.37381,28.428768
3/5/2018 12:00,Maharagama,28.37381,28.428768
3/5/2018 12:00,Moratuwa,28.297638,24.008131
3/5/2018 12:00,Padukka,27.49295,19.3376
3/5/2018 12:00,Ratmalana,28.297638,24.008131
3/5/2018 12:00,Seethawaka,27.81131,13.504421
3/5/2018 12:00,Sri Jayawardanapura Kotte,28.37381,28.428768
3/5/2018 12:00,Thimbirigasyaya,28.37381,28.428768
3/6/2018 12:00,Colombo,28.588776,57.067394
3/6/2018 12:00,Dehiwala,28.588776,57.067394
3/6/2018 12:00,Homagama,28.608307,44.674156
3/6/2018 12:00,Kaduwela,28.70401,46.405792
3/6/2018 12:00,Kesbewa,28.414948,49.815056
3/6/2018 12:00,Kolonnawa,28.588776,57.067394
3/6/2018 12:00,Maharagama,28.588776,57.067394
3/6/2018 12:00,Moratuwa,28.414948,49.815056
3/6/2018 12:00,Padukka,28.158112,34.51127
3/6/2018 12:00,Ratmalana,28.414948,49.815056
3/6/2018 12:00,Seethawaka,28.73233,32.886566
3/6/2018 12:00,Sri Jayawardanapura Kotte,28.588776,57.067394
3/6/2018 12:00,Thimbirigasyaya,28.588776,57.067394
3/7/2018 12:00,Colombo,28.943146,4.541874
3/7/2018 12:00,Dehiwala,28.943146,4.541874
3/7/2018 12:00,Homagama,29.085724,10.935724
3/7/2018 12:00,Kaduwela,29.210724,10.4699135
3/7/2018 12:00,Kesbewa,28.763458,7.417202
3/7/2018 12:00,Kolonnawa,28.943146,4.541874
3/7/2018 12:00,Maharagama,28.943146,4.541874
3/7/2018 12:00,Moratuwa,28.763458,7.417202
3/7/2018 12:00,Padukka,28.868927,24.069786
3/7/2018 12:00,Ratmalana,28.763458,7.417202
3/7/2018 12:00,Seethawaka,29.407013,25.767626
3/7/2018 12:00,Sri Jayawardanapura Kotte,28.943146,4.541874
3/7/2018 12:00,Thimbirigasyaya,28.943146,4.541874
3/8/2018 12:00,Colombo,27.469269,192.48033
3/8/2018 12:00,Dehiwala,27.469269,192.48033
3/8/2018 12:00,Homagama,27.077667,228.94336
3/8/2018 12:00,Kaduwela,27.203644,247.46686
3/8/2018 12:00,Kesbewa,27.406769,170.35854
3/8/2018 12:00,Kolonnawa,27.469269,192.48033
3/8/2018 12:00,Maharagama,27.469269,192.48033
3/8/2018 12:00,Moratuwa,27.406769,170.35854
3/8/2018 12:00,Padukka,26.418488,278.02966
3/8/2018 12:00,Ratmalana,27.406769,170.35854
3/8/2018 12:00,Seethawaka,26.757355,318.18018
3/8/2018 12:00,Sri Jayawardanapura Kotte,27.469269,192.48033
3/8/2018 12:00,Thimbirigasyaya,27.469269,192.48033
3/9/2018 12:00,Colombo,26.913849,136.50424
3/9/2018 12:00,Dehiwala,26.913849,136.50424
3/9/2018 12:00,Homagama,26.497833,145.18288
3/9/2018 12:00,Kaduwela,26.638458,138.24194
3/9/2018 12:00,Kesbewa,26.536896,152.64558
3/9/2018 12:00,Kolonnawa,26.913849,136.50424
3/9/2018 12:00,Maharagama,26.913849,136.50424
3/9/2018 12:00,Moratuwa,26.536896,152.64558
3/9/2018 12:00,Padukka,25.737091,187.34818
3/9/2018 12:00,Ratmalana,26.536896,152.64558
3/9/2018 12:00,Seethawaka,26.141388,167.5415
3/9/2018 12:00,Sri Jayawardanapura Kotte,26.913849,136.50424
3/9/2018 12:00,Thimbirigasyaya,26.913849,136.50424
3/10/2018 12:00,Colombo,26.326874,513.51965
3/10/2018 12:00,Dehiwala,26.326874,513.51965
3/10/2018 12:00,Homagama,26.041718,399.93774
3/10/2018 12:00,Kaduwela,26.14328,430.10938
3/10/2018 12:00,Kesbewa,26.16867,436.97443
3/10/2018 12:00,Kolonnawa,26.326874,513.51965
3/10/2018 12:00,Maharagama,26.326874,513.51965
3/10/2018 12:00,Moratuwa,26.16867,436.97443
3/10/2018 12:00,Padukka,25.51242,336.53284
3/10/2018 12:00,Ratmalana,26.16867,436.97443
3/10/2018 12:00,Seethawaka,25.810272,363.8143
3/10/2018 12:00,Sri Jayawardanapura Kotte,26.326874,513.51965
3/10/2018 12:00,Thimbirigasyaya,26.326874,513.51965
3/11/2018 12:00,Colombo,26.878937,3.9484262
3/11/2018 12:00,Dehiwala,26.878937,3.9484262
3/11/2018 12:00,Homagama,26.485382,12.980854
3/11/2018 12:00,Kaduwela,26.584015,10.386801
3/11/2018 12:00,Kesbewa,26.611359,9.356475
3/11/2018 12:00,Kolonnawa,26.878937,3.9484262
3/11/2018 12:00,Maharagama,26.878937,3.9484262
3/11/2018 12:00,Moratuwa,26.611359,9.356475
3/11/2018 12:00,Padukka,25.63675,34.65507
3/11/2018 12:00,Ratmalana,26.611359,9.356475
3/11/2018 12:00,Seethawaka,25.9971,29.020287
3/11/2018 12:00,Sri Jayawardanapura Kotte,26.878937,3.9484262
3/11/2018 12:00,Thimbirigasyaya,26.878937,3.9484262
3/12/2018 12:00,Colombo,26.869415,164.61844
3/12/2018 12:00,Dehiwala,26.869415,164.61844
3/12/2018 12:00,Homagama,26.704376,175.56184
3/12/2018 12:00,Kaduwela,26.699493,190.80466
3/12/2018 12:00,Kesbewa,26.795197,141.1745
3/12/2018 12:00,Kolonnawa,26.869415,164.61844
3/12/2018 12:00,Maharagama,26.869415,164.61844
3/12/2018 12:00,Moratuwa,26.795197,141.1745
3/12/2018 12:00,Padukka,26.1409,211.97015
3/12/2018 12:00,Ratmalana,26.795197,141.1745
3/12/2018 12:00,Seethawaka,26.26004,251.92014
3/12/2018 12:00,Sri Jayawardanapura Kotte,26.869415,164.61844
3/12/2018 12:00,Thimbirigasyaya,26.869415,164.61844
